,Close
,^GSPC
Date,
2019-06-21,0.46595048882164414
2019-06-24,0.4634116282120666
2019-06-25,0.4495144899131238
2019-06-26,0.4477258850546324
2019-06-27,0.453260795267457
2019-06-28,0.46162787545220807
2019-07-01,0.4728419245097151
2019-07-02,0.4771545910769541
2019-07-03,0.4884878804583608
2019-07-05,0.4857998178158265
2019-07-08,0.4786153153703385
2019-07-09,0.4804437074376182
2019-07-10,0.48712152948338305
2019-07-11,0.49051993936574934
2019-07-12,0.49740640165272176
2019-07-15,0.4976697493060134
2019-07-16,0.4925720131799982
2019-07-17,0.4828236618169739
2019-07-18,0.488135132887761
2019-07-19,0.4789433172379114
2019-07-22,0.4831267966790538
2019-07-23,0.49328248172229605
2019-07-24,0.5002832109320694
2019-07-25,0.49238811864181753
2019-07-26,0.5034134210625114
2019-07-29,0.5009837326721702
2019-07-30,0.4971132135928389
2019-07-31,0.48081634861261224
2019-08-01,0.4674907875326053
2019-08-02,0.4568034337816813
2019-08-05,0.4134230033507986
2019-08-06,0.4318215548537938
2019-08-07,0.4329195847743814
2019-08-08,0.4598044567860269
2019-08-09,0.4501455053403107
2019-08-12,0.4322835959460958
2019-08-13,0.45395646490892516
2019-08-14,0.4113660774379173
2019-08-15,0.41484406173786037
2019-08-16,0.4352547785438501
2019-08-19,0.4526297798402701
2019-08-20,0.44113261082754307
2019-08-21,0.45301734121855963
2019-08-22,0.45228200567076904
2019-08-23,0.414600607688963
2019-08-26,0.43013714881344045
2019-08-27,0.4255561611918113
2019-08-28,0.43488711076995457
2019-08-29,0.4530919422350379
2019-08-30,0.4540259712218391
2019-09-03,0.44399449990359496
2019-09-04,0.4596504026544377
2019-09-05,0.4786401823758313
2019-09-06,0.47998663974641476
2019-09-09,0.4798475058181211
2019-09-10,0.4803244671137188
2019-09-11,0.4910267410679383
2019-09-12,0.4953196353332492
2019-09-13,0.4942364043134915
2019-09-16,0.4895510965712584
2019-09-17,0.49339674864509697
2019-09-18,0.49390852374838445
2019-09-19,0.4939383641549757
2019-09-20,0.4866246745833913
2019-09-23,0.48648056725399913
2019-09-24,0.47396979483689394
2019-09-25,0.48304734356394285
2019-09-26,0.47944514553900164
2019-09-27,0.47157989365534125
2019-09-30,0.4790078501497266
2019-10-01,0.46087761970112173
2019-10-02,0.4347232311386342
2019-10-03,0.4461607193381787
2019-10-04,0.4667206381771247
2019-10-07,0.46015223095552793
2019-10-08,0.4374310660830967
2019-10-09,0.45051814651530475
2019-10-10,0.4598242290879553
2019-10-11,0.47579321350307513
2019-10-14,0.473746113089925
2019-10-15,0.488418252842981
2019-10-16,0.4854420968441284
2019-10-17,0.4895461231701599
2019-10-18,0.4837080780952554
2019-10-21,0.49390355034728595
2019-10-22,0.48857230697457044
2019-10-23,0.49281049382779685
2019-10-24,0.49567735630494747
2019-10-25,0.5017688022309463
2019-10-28,0.5101506813165273
2019-10-29,0.5088936238632518
2019-10-30,0.5138026133524538
2019-10-31,0.5092265991319231
2019-11-01,0.5238092176652054
2019-11-04,0.529453542702198
2019-11-05,0.5276400708382141
2019-11-06,0.5287132337533087
2019-11-07,0.5328867663922543
2019-11-08,0.5368119928836694
2019-11-11,0.5337960496760283
2019-11-12,0.5361958976597783
2019-11-13,0.5372889541792671
2019-11-14,0.5385757307366681
2019-11-15,0.5504158218202635
2019-11-18,0.5511959179779413
2019-11-19,0.55027668789197
2019-11-20,0.5444535630203611
2019-11-21,0.54200907572919
2019-11-22,0.5453628463041353
2019-11-25,0.556964335437466
2019-11-26,0.5603827602266924
2019-11-27,0.5668964600362052
2019-11-29,0.5606112940722943
2019-12-02,0.5471416256628951
2019-12-03,0.5368715523943863
2019-12-04,0.5465900633508194
2019-12-05,0.5489103369169923
2019-12-06,0.5630607547645636
2019-12-09,0.5581170727701377
2019-12-10,0.5564079210267574
2019-12-11,0.5609342012363026
2019-12-12,0.5743195644319579
2019-12-13,0.5744338313547588
2019-12-16,0.5856875463185884
2019-12-17,0.5862192150262702
2019-12-18,0.5855334921869992
2019-12-19,0.5926038490121521
2019-12-20,0.6004789263955439
2019-12-23,0.6018651709749159
2019-12-24,0.6015520893106387
2019-12-26,0.6097651153638004
2019-12-27,0.6098198227758844
2019-12-30,0.6005137402032339
2019-12-31,0.605228888352058
2020-01-02,0.6186787844595287
2020-01-03,0.6072511217597154
2020-01-06,0.6129301393019322
2020-01-07,0.6084087111910197
2020-01-08,0.6162938566790745
2020-01-09,0.6270507167429122
2020-01-10,0.6224051962094677
2020-01-13,0.6337234440851129
2020-01-14,0.6312491163873506
2020-01-15,0.6342998734026815
2020-01-16,0.6479733299546553
2020-01-17,0.654338070336143
2020-01-21,0.6499508027524257
2020-01-22,0.6504277640480234
2020-01-23,0.6523108635273871
2020-01-24,0.6373704027199409
2020-01-27,0.6116134010354743
2020-01-28,0.6278158926972943
2020-01-29,0.6264047811124298
2020-01-30,0.631502517238445
2020-01-31,0.6026154267260022
2020-02-03,0.6142417828648259
2020-02-04,0.6384237933331074
2020-02-05,0.6568570373413265
2020-02-06,0.6623672018511242
2020-02-07,0.6533889998435805
2020-02-10,0.6655023853826647
2020-02-11,0.6683145404477311
2020-02-12,0.6790962675170615
2020-02-13,0.6763585921660078
2020-02-14,0.6794490150876613
2020-02-18,0.6745451203020236
2020-02-19,0.6824251710865141
2020-02-20,0.676005844595408
2020-02-21,0.6583774424478934
2020-02-24,0.602799199961717
2020-02-25,0.5542664472952006
2020-02-26,0.5483935884126061
2020-02-27,0.4800115067519075
2020-02-28,0.46781866809771233
2020-03-02,0.5353959078977064
2020-03-03,0.4922391592137927
2020-03-04,0.5552155177877633
2020-03-05,0.5024593771688501
2020-03-06,0.47683665731404434
2020-03-09,0.3646418232342865
2020-03-10,0.43205008869939565
2020-03-11,0.36206802751455314
2020-03-12,0.23251808574276933
2020-03-13,0.3469835806801804
2020-03-16,0.18556032429243818
2020-03-17,0.2566404153978681
2020-03-18,0.19150778419151093
2020-03-19,0.19711717411834795
2020-03-20,0.14521075727249233
2020-03-23,0.1116631047208434
2020-03-24,0.21596794121391372
2020-03-25,0.22999414533648732
2020-03-26,0.306763200786331
2020-03-27,0.2627418081260644
2020-03-30,0.30506387454268213
2020-03-31,0.2841662496388977
2020-04-01,0.22748003042993648
2020-04-02,0.2555025982684922
2020-04-03,0.23649789834380286
2020-04-06,0.3234624260456773
2020-04-07,0.32134084591851475
2020-04-08,0.36634102817546954
2020-04-09,0.3861357710600337
2020-04-13,0.37212933923938873
2020-04-14,0.4140788857834783
2020-04-15,0.3829261078144808
2020-04-16,0.3909701595327575
2020-04-17,0.42823925043324684
2020-04-20,0.40270083579218485
2020-04-21,0.35967327423436757
2020-04-22,0.39085091920885806
2020-04-23,0.3901006634577717
2020-04-24,0.4094481641508636
2020-04-27,0.43018688282442596
2020-04-28,0.4226892987146609
2020-04-29,0.4605099519272262
2020-04-30,0.4470550824186572
2020-05-01,0.40645211454761676
2020-05-04,0.4124292935508149
2020-05-05,0.425198440220113
2020-05-06,0.4152513954180783
2020-05-07,0.43153334019500944
2020-05-08,0.4556855102566997
2020-05-11,0.4558792302946115
2020-05-12,0.42603324378987484
2020-05-13,0.40113081797709826
2020-05-14,0.4172786022268342
2020-05-15,0.4228433528462501
2020-05-18,0.4676646139661229
2020-05-19,0.45227703226967053
2020-05-20,0.4764590427379518
2020-05-21,0.4649816460271532
2020-05-22,0.468429789920505
2020-05-26,0.4864755938529004
2020-05-27,0.5085160092871595
2020-05-28,0.5053361864481978
2020-05-29,0.5125803697068683
2020-06-01,0.5182544138479865
2020-06-02,0.5307205469576706
2020-06-03,0.5516133197628221
2020-06-04,0.5463863965107103
2020-06-05,0.586919736766371
2020-06-08,0.6060287568116642
2020-06-09,0.5935030641912635
2020-06-10,0.5850366372870073
2020-06-11,0.4916081437866058
2020-06-12,0.5110898050068926
