,Close
,^DJI
Date,
2019-06-21,0.5580631637547739
2019-06-24,0.5585534683096407
2019-06-25,0.5480969406704155
2019-06-26,0.5474321537513083
2019-06-27,0.5468350186105031
2019-06-28,0.5511140505340562
2019-07-01,0.557963963924974
2019-07-02,0.5620021145166936
2019-07-03,0.5724587560478014
2019-07-05,0.5698999471199988
2019-07-08,0.5631369332355534
2019-07-09,0.5618161290723038
2019-07-10,0.5662892327639157
2019-07-11,0.5795775681736879
2019-07-12,0.5938028921021332
2019-07-15,0.5953849642442128
2019-07-16,0.5940129087337649
2019-07-17,0.5872613979294683
2019-07-18,0.5874433971579647
2019-07-19,0.5834331500774976
2019-07-22,0.5844653522100778
2019-07-23,0.5948035461832153
2019-07-24,0.5901840914223808
2019-07-25,0.5826623298156306
2019-07-26,0.585663608707581
2019-07-29,0.5873488668953539
2019-07-30,0.5859884283569377
2019-07-31,0.5665265834473865
2019-08-01,0.5501495001797783
2019-08-02,0.5444109437798916
2019-08-05,0.49966942881056897
2019-08-06,0.5178501039320376
2019-08-07,0.5165410306327025
2019-08-08,0.5381819689332557
2019-08-09,0.5328900964971754
2019-08-12,0.5100898527229898
2019-08-13,0.5324510432895073
2019-08-14,0.48577234128796
2019-08-15,0.491601897302095
2019-08-16,0.5094816700695664
2019-08-19,0.5240469612677625
2019-08-20,0.5139384872219572
2019-08-21,0.5279504916541737
2019-08-22,0.5308375369878124
2019-08-23,0.49448894263573373
2019-08-26,0.51022925638737
2019-08-27,0.5031775265803724
2019-08-28,0.5182338056847311
2019-08-29,0.5372524972788382
2019-08-30,0.5396450240579518
2019-09-03,0.5230107729192892
2019-09-04,0.536857178554113
2019-09-05,0.5585891164689143
2019-09-06,0.5626307977089964
2019-09-09,0.5648495254751655
2019-09-10,0.5691599915583336
2019-09-11,0.5824324959964156
2019-09-12,0.5850804822683435
2019-09-13,0.5872421502012981
2019-09-16,0.5789209814701324
2019-09-17,0.5809024724447132
2019-09-18,0.5830180141651891
2019-09-19,0.5799687867906371
2019-09-20,0.570655164193941
2019-09-23,0.571525184285608
2019-09-24,0.5632319190656947
2019-09-25,0.5727334632687859
2019-09-26,0.5680922551583627
2019-09-27,0.563959688195915
2019-09-30,0.5695915279017458
2019-10-01,0.5495441648234214
2019-10-02,0.5207132319703169
2019-10-03,0.527851861283787
2019-10-04,0.5495839130904709
2019-10-07,0.5440033247318388
2019-10-08,0.5256942934586084
2019-10-09,0.5363054862744907
2019-10-10,0.5450908783193931
2019-10-11,0.5637462548078034
2019-10-14,0.5620417488918605
2019-10-15,0.5758875850672709
2019-10-16,0.5745568723102297
2019-10-17,0.5759505672783838
2019-10-18,0.5610410948107782
2019-10-21,0.564390655079914
2019-10-22,0.5620849139153898
2019-10-23,0.5647585258609173
2019-10-24,0.5631012850762798
2019-10-25,0.5719957855447739
2019-10-28,0.579731549999049
2019-10-29,0.5786084621441034
2019-10-30,0.5853277415456062
2019-10-31,0.5771372068038556
2019-11-01,0.5946968294891597
2019-11-04,0.6013882053794097
2019-11-05,0.6031679938297934
2019-11-06,0.6031638937220174
2019-11-07,0.6137908036177073
2019-11-08,0.6141663051548492
2019-11-11,0.6147640097550675
2019-11-12,0.6147640097550675
2019-11-13,0.6201345814820682
2019-11-14,0.6200395956519269
2019-11-15,0.6330392151391468
2019-11-18,0.6348661548289531
2019-11-19,0.6289065342848166
2019-11-20,0.6223213056292087
2019-11-21,0.6191257271854342
2019-11-22,0.625501053101293
2019-11-25,0.6366301123076465
2019-11-26,0.6398494941548978
2019-11-27,0.642317303468452
2019-11-29,0.6357518920004277
2019-12-02,0.6201024639711572
2019-12-03,0.603761598322236
2019-12-04,0.6123317347089043
2019-12-05,0.6139650581981826
2019-12-06,0.6336322501721761
2019-12-09,0.6274825440758738
2019-12-10,0.625856851342734
2019-12-11,0.6275817439056739
2019-12-12,0.6404542600518413
2019-12-13,0.6406484457117827
2019-12-16,0.6465094358855328
2019-12-17,0.6483328449269765
2019-12-18,0.646707038301954
2019-12-19,0.6547356187865572
2019-12-20,0.6592915218768653
2019-12-23,0.6649151613671445
2019-12-24,0.6628112366187005
2019-12-26,0.6689889601181378
2019-12-27,0.6703808328161693
2019-12-30,0.6597026715732808
2019-12-31,0.6641518579695331
2020-01-02,0.6834161004626631
2020-01-03,0.669775611351695
2020-01-06,0.6737700274604719
2020-01-07,0.6667899356476696
2020-01-08,0.6762021886147525
2020-01-09,0.6885534216139686
2020-01-10,0.6807902092159717
2020-01-13,0.6856465590927463
2020-01-14,0.6875486674251108
2020-01-15,0.6928289228891591
2020-01-16,0.7084228855715726
2020-01-17,0.7113652823601861
2020-01-21,0.7024982298354137
2020-01-22,0.7019285426383306
2020-01-23,0.700401935843108
2020-01-24,0.6904678302696607
2020-01-27,0.6639979900360549
2020-01-28,0.6749053017468623
2020-01-29,0.6755817056380014
2020-01-30,0.6828702166690566
2020-01-31,0.6476837750876767
2020-02-03,0.6560680399218384
2020-02-04,0.6798491205895225
2020-02-05,0.7080268834955514
2020-02-06,0.7132120392375758
2020-02-07,0.6970442892503033
2020-02-10,0.7072087981023789
2020-02-11,0.7071807806992438
2020-02-12,0.7232214273454638
2020-02-13,0.7157510309777948
2020-02-14,0.7142797756375467
2020-02-18,0.7046062546916338
2020-02-19,0.7113611822524102
2020-02-20,0.7038943165331037
2020-02-21,0.690624089932675
2020-02-24,0.6304682197798994
2020-02-25,0.5791856662054424
2020-02-26,0.571968337601052
2020-02-27,0.5025209398768169
2020-02-28,0.481686925564935
2020-03-02,0.5571412089646124
2020-03-03,0.5113127098671486
2020-03-04,0.5797396363227181
2020-03-05,0.5232008584714547
2020-03-06,0.5082436653050133
2020-03-09,0.3908160091441515
2020-03-10,0.45887506481871765
2020-03-11,0.37345057211878885
2020-03-12,0.23626415491027197
2020-03-13,0.3520147530989126
2020-03-16,0.17724595077342276
2020-03-17,0.23840782792576576
2020-03-18,0.16035863187148158
2020-03-19,0.171337126008954
2020-03-20,0.1180854956751265
2020-03-23,0.08414457572255563
2020-03-24,0.20735805341460956
2020-03-25,0.23626016869437882
2020-03-26,0.31507665436216725
2020-03-27,0.2616978067954048
2020-03-30,0.30197441828866745
2020-03-31,0.2780475560111737
2020-04-01,0.22127142747643957
2020-04-02,0.24867427001282527
2020-04-03,0.22762864458295473
2020-04-06,0.32253019473120204
2020-04-07,0.3210064352330462
2020-04-08,0.36647344149493577
2020-04-09,0.3831391267932134
2020-04-13,0.3639776147782463
2020-04-14,0.3965738132722083
2020-04-15,0.3706007694307809
2020-04-16,0.3725443344084347
2020-04-17,0.41364370086205904
2020-04-20,0.37911965447025064
2020-04-21,0.34229180307592366
2020-04-22,0.3689371507007142
2020-04-23,0.37123696948733964
2020-04-24,0.3863988263669276
2020-04-27,0.4073044786730047
2020-04-28,0.40542514871717317
2020-04-29,0.43646547020206805
2020-04-30,0.41966334242835934
2020-05-01,0.3833910556376652
2020-05-04,0.3849112844874587
2020-05-05,0.3926861138574873
2020-05-06,0.37994776234909744
2020-05-07,0.39226630837798937
2020-05-08,0.4188236175774809
2020-05-11,0.4124482916616221
2020-05-12,0.3857871130651416
2020-05-13,0.35565063756106463
2020-05-14,0.3776560298861411
2020-05-15,0.3811594580887552
2020-05-18,0.4343376281582647
2020-05-19,0.4115659712466275
2020-05-20,0.4330857285840266
2020-05-21,0.42715059479466255
2020-05-22,0.42662817272888476
2020-05-26,0.4575309128195222
2020-05-27,0.4897871440437336
2020-05-28,0.48117851220072483
2020-05-29,0.4801562186619366
2020-06-01,0.48551574287631905
2020-06-02,0.5011220058820602
2020-06-03,0.5318667779314432
2020-06-04,0.5325624295507523
2020-06-05,0.5809129504979182
2020-06-08,0.6078218439391923
2020-06-09,0.5903199644383985
2020-06-10,0.573857690042558
2020-06-11,0.4652900251097434
2020-06-12,0.4931266818271949
