,0
1282,2241177.3601425365
1283,2263110.1812723135
1284,2275309.651599402
1285,2300569.4773792885
1286,2296177.836128983
1287,2308216.5021192264
1288,2327463.5740023158
1289,2318173.948367161
1290,2296999.7557697627
1291,2301480.9322191044
1292,2304646.159383626
1293,2319322.7594431015
1294,2309336.904889779
1295,2313373.757668953
1296,2319108.4873825596
1297,2324850.30975575
1298,2303417.569020233
1299,2339626.735768027
1300,2344501.218432055
1301,2356410.2405402516
1302,2349416.5916193197
1303,2340600.3185082865
1304,2344449.328354907
1305,2342790.740174827
1306,2310555.623824105
1307,2309699.4072588203
1308,2334194.0921873427
1309,2339381.954353461
1310,2314317.831005196
1311,2337481.411721766
1312,2324854.6677238843
1313,2329463.7998351525
1314,2338541.2804665277
1315,2321231.1563654765
1316,2318945.230247879
1317,2330929.0529278326
1318,2347911.0883940635
1319,2366597.349092631
1320,2366222.698415613
1321,2365635.8345512673
1322,2349846.801534524
1323,2335296.013494131
1324,2346069.1099451734
1325,2365063.832519541
1326,2326647.701226027
1327,2307207.6128982436
1328,2325243.4454288622
1329,2338607.2847492835
1330,2358408.5043833586
1331,2364847.022014508
1332,2358050.892678652
1333,2360834.545187268
1334,2369603.94823163
1335,2369719.3769313856
1336,2361352.245235524
1337,2360667.1510292008
1338,2374662.0177702378
1339,2384564.6093508718
1340,2379233.99904067
1341,2385609.5196955157
1342,2388039.4005731726
1343,2373379.4228398367
1344,2374804.7330226945
1345,2388119.697071185
1346,2399525.0579691026
1347,2411386.194228296
1348,2414863.277312956
1349,2394090.860526671
1350,2365215.179558396
1351,2373519.7669428727
1352,2374625.2510942747
1353,2359689.7734046984
1354,2380545.633728461
1355,2380794.09752172
1356,2389961.0314207138
1357,2400900.8361741016
1358,2393238.191629705
1359,2402668.414723911
1360,2409659.609347238
1361,2415248.468772292
1362,2408113.461183944
1363,2415222.9996332405
1364,2428200.105291061
1365,2430543.772773571
1366,2434310.1016228152
1367,2424004.7040856504
1368,2403014.780305643
1369,2377666.2926766397
1370,2379374.137110105
1371,2387570.448522282
1372,2389608.5554621266
1373,2405472.0679425667
1374,2409300.0992246387
1375,2397755.277681632
1376,2398324.072166838
1377,2390185.537745781
1378,2396305.5346880145
1379,2399062.1502357814
1380,2412430.3420734406
1381,2410104.206567187
1382,2424908.2258732747
1383,2423844.2952059032
1384,2431521.341391015
1385,2427445.6212563366
1386,2413141.8571797702
1387,2432440.491943154
1388,2426482.2402644632
1389,2426050.777160125
1390,2435033.3828989933
1391,2432231.5399642754
1392,2423920.651561112
1393,2410394.178782706
1394,2429889.620946026
1395,2421436.232596278
1396,2418101.6751935254
1397,2406345.878345847
1398,2409095.807180829
1399,2399672.654842858
1400,2405348.9888673066
1401,2389658.571996345
1402,2390253.572172475
1403,2354434.061671371
1404,2342795.8320084354
1405,2357879.571634517
1406,2346487.194410124
1407,2348659.1408236288
1408,2333801.9126849463
1409,2354978.9257310918
1410,2360536.13602963
1411,2357633.4534556246
1412,2368839.0395621536
1413,2384141.5349400137
1414,2389614.111648746
1415,2412113.61247376
1416,2417708.480691285
1417,2419831.5763045214
1418,2433102.0025156685
1419,2431389.3579297783
1420,2438786.4574585217
1421,2439003.661858816
1422,2443081.1056358973
1423,2435834.784066761
1424,2430938.367361568
1425,2432735.1111486796
1426,2438266.7974924785
1427,2434085.3683935264
1428,2446241.785059431
1429,2442809.246433995
1430,2430496.4590434716
1431,2440381.690552079
1432,2439543.128573272
1433,2431849.0280627413
1434,2434502.25843013
1435,2443522.387816727
1436,2444633.446916711
1437,2452227.1571695115
1438,2462510.3962790654
1439,2446757.0682406113
1440,2427160.1521652862
1441,2456774.649334266
1442,2422906.35479934
1443,2452156.00951987
1444,2455227.9808825846
1445,2454066.0685625006
1446,2427686.0851283045
1447,2420019.19984545
1448,2454611.545150401
1449,2455633.9270234797
1450,2429775.685128915
1451,2462061.927082674
1452,2419435.6137962127
1453,2424052.539249742
1454,2386504.1842529415
1455,2391277.973331106
1456,2344035.7165684984
1457,2326779.3919913126
1458,2362185.950944092
1459,2375385.6452459306
1460,2375551.3445532485
1461,2355429.412207448
1462,2369274.413498175
1463,2380985.723647401
1464,2379790.8323064633
1465,2398882.74456455
1466,2397069.3584263395
1467,2412397.3766109296
1468,2430806.416016409
1469,2436360.3763226243
1470,2430387.659908774
1471,2440762.8238988183
1472,2448979.5264138007
1473,2440620.2097679637
1474,2447414.1831365605
1475,2447675.7758626007
1476,2448612.481250922
1477,2477354.2430593893
1478,2483430.539906142
1479,2484126.404166515
1480,2493968.9810261033
1481,2504635.099454076
1482,2494974.683486721
1483,2501677.033152439
1484,2524183.196401784
1485,2528032.5961601706
1486,2527175.575700323
1487,2550322.0662552426
1488,2532460.7469616914
1489,2541068.989444849
1490,2530243.1327246306
1491,2526606.123219883
1492,2535183.072997444
1493,2512139.1016552513
1494,2487792.6109919916
1495,2449210.7958157393
1496,2455073.130938997
1497,2430523.3533910504
1498,2413290.6529596075
1499,2400966.5763942036
1500,2443128.1907528397
1501,2489750.4687134027
1502,2483778.2589920345
1503,2513560.2383182114
1504,2531164.9345786064
1505,2529058.750150973
1506,2541434.8615211747
1507,2544757.912185852
1508,2534546.360959694
1509,2514202.6915421933
1510,2509088.398088424
1511,2482183.5768996067
1512,2472546.696900417
1513,2505514.90435323
1514,2541781.5252292035
1515,2528014.888058235
1516,2522541.812591159
1517,2524026.876495106
1518,2489478.4204094573
1519,2483640.8680557366
1520,2495771.1837757556
1521,2495929.5490976926
1522,2489030.0569323367
1523,2527548.3198894425
1524,2512953.9048294467
1525,2516418.6813288946
1526,2484850.742509548
1527,2472963.2421667883
1528,2524666.9526092503
1529,2470521.519581558
1530,2490876.8500713604
1531,2526077.9245534725
1532,2577625.6699091312
1533,2598492.880915281
1534,2588814.624262273
1535,2571035.83292803
1536,2600914.903267581
1537,2593986.531266744
1538,2610763.5568536445
1539,2621165.349473521
1540,2617542.96380573
1541,2621394.281648495
1542,2618037.7105621453
1543,2637910.288637134
1544,2632156.5076011964
1545,2640421.861728766
1546,2651786.1939583607
1547,2648290.1212886446
1548,2648927.700060852
1549,2673296.0983833
1550,2675073.4716566773
1551,2659201.73782314
1552,2658009.039592416
1553,2619501.7591947047
1554,2640736.6229260364
1555,2596516.0336963097
1556,2574771.3885525675
1557,2628435.66730622
1558,2610155.7549085873
1559,2640146.320457732
1560,2633666.6184047773
1561,2651707.462968485
1562,2630226.7130747624
1563,2665058.0485274703
1564,2664987.1228619223
1565,2649695.0489461715
1566,2605897.5080819475
1567,2609356.8091113674
1568,2605978.1560217724
1569,2638944.4282603557
1570,2617612.212515723
1571,2604421.86269807
1572,2611614.729263397
1573,2621099.042004362
1574,2620270.356621824
1575,2634215.416891352
1576,2638407.5462646685
1577,2644147.893874041
1578,2633742.3115180456
1579,2635986.227376162
1580,2635707.1250173487
1581,2637332.194886385
1582,2603421.6353746904
1583,2639051.0173082314
1584,2628085.554708034
1585,2644728.298123194
1586,2653445.151198508
1587,2661331.409414993
1588,2654435.4676581016
1589,2655213.916154408
1590,2647498.5526752933
1591,2627106.7624767106
1592,2658912.0613974137
1593,2662130.4916153806
1594,2649146.5170910014
1595,2630011.404221362
1596,2635211.8366457024
1597,2665547.451335558
1598,2649186.9580700723
1599,2654776.95085924
1600,2654358.0687257396
1601,2677480.506490364
1602,2681949.4710190753
1603,2684151.8174153687
1604,2681525.428260944
1605,2672329.1103940597
1606,2672631.9603213714
1607,2662156.309510286
1608,2638071.6214033286
1609,2651972.3250045846
1610,2641498.5422190465
1611,2626143.0567643777
1612,2636416.0487729837
1613,2638602.7865564805
1614,2646827.645756104
1615,2624665.719779137
1616,2613888.795437262
1617,2599600.1446385854
1618,2592008.960561295
1619,2620292.428468656
1620,2627506.914198124
1621,2614140.0272193043
1622,2604560.2717542946
1623,2622109.6692304523
1624,2632731.6208916167
1625,2661645.346006034
1626,2649876.3500894653
1627,2664425.5838266504
1628,2670526.7260626224
1629,2653393.2186300573
1630,2647699.12441501
1631,2661407.9290447743
1632,2614870.241771207
1633,2619504.330053025
1634,2644755.753836556
1635,2642589.123939053
1636,2649139.3718170053
1637,2683205.8200966152
1638,2648432.0616335156
1639,2656659.161370523
1640,2683113.752191181
1641,2715821.059784246
1642,2724865.6508552036
1643,2725324.7864193204
1644,2742412.224957936
1645,2732981.379560471
1646,2739476.863842633
1647,2717155.846706913
1648,2720332.1487282435
1649,2711214.855199752
1650,2691006.6273226775
1651,2674914.303308944
1652,2686600.834153921
1653,2709354.0148024037
1654,2708770.2505284534
1655,2717619.696118116
1656,2727275.3136138874
1657,2735007.0370780067
1658,2669347.1983331256
1659,2640537.826638383
1660,2630487.244490609
1661,2655635.9530036584
1662,2624440.0788459983
1663,2609566.9525515577
1664,2615138.659928621
1665,2619151.5063399943
1666,2633490.094643423
1667,2605383.8340223418
1668,2582207.01521162
1669,2508501.902098776
1670,2445126.694205462
1671,2358261.6452804054
1672,2343300.4576464472
1673,2419478.909495116
1674,2473129.2511032782
1675,2472497.420576585
1676,2457743.0734494375
1677,2402356.9146131724
1678,2442167.7402432514
1679,2451919.695298691
1680,2418770.076864492
1681,2480359.2420003205
1682,2439202.3976726513
1683,2446022.283723049
1684,2465053.02082349
1685,2454715.97436155
1686,2470508.083660706
1687,2492351.5549300443
1688,2491150.2730422392
1689,2457002.5026013064
1690,2471970.8505142587
1691,2449500.81044155
1692,2435790.6050107097
1693,2429548.3295061593
1694,2453490.445997596
1695,2420098.516612805
1696,2428203.2341419416
1697,2475860.0805428694
1698,2472087.5721894996
1699,2492298.6261700722
1700,2523127.1840067655
1701,2521119.8321269276
1702,2535323.2533505806
1703,2564239.5392859345
1704,2571688.294338275
1705,2580649.3725486062
1706,2572675.1371698636
1707,2515390.967629045
1708,2547681.1455026916
1709,2554452.4218342407
1710,2565871.3998104483
1711,2564467.243528114
1712,2567610.0668768883
1713,2629466.667397976
1714,2620665.631485157
1715,2619296.144753599
1716,2615013.852476282
1717,2630184.360812149
1718,2634796.1268083
1719,2613448.1948449803
1720,2628101.8607300855
1721,2634868.0120966528
1722,2615717.188861361
1723,2622004.676590557
1724,2641279.179165125
1725,2627000.295417299
1726,2637486.283935232
1727,2624847.8481822102
1728,2598699.1666614343
1729,2574531.2995894817
1730,2609550.871132755
1731,2618607.2023607735
1732,2662745.337453232
1733,2682092.2914269734
1734,2689003.574311886
1735,2688879.6614089203
1736,2682832.4930750853
1737,2688709.4782182695
1738,2658419.5051751807
1739,2626891.4265705105
1740,2656614.2340960694
1741,2634213.894111738
1742,2606955.3407762144
1743,2658905.3177038953
1744,2654459.8996021366
1745,2625415.1139961625
1746,2602496.5134236715
1747,2606351.904393768
1748,2564189.529414196
1749,2582052.075122357
1750,2624125.7839472964
1751,2663174.949508124
1752,2625550.3156589507
1753,2556056.0364963436
1754,2564360.7837372017
1755,2586525.722142811
1756,2590471.169501811
1757,2584679.75296587
1758,2596192.2901907824
1759,2614590.450806017
1760,2600828.84073802
1761,2570877.4877698137
1762,2527791.9723718064
1763,2526548.3406329253
1764,2511602.80914218
1765,2474698.990092716
1766,2449552.014736452
1767,2462984.076401596
1768,2484307.344785147
1769,2431235.9831690984
1770,2448785.345638084
1771,2382323.3189879134
1772,2394218.3657299997
1773,2348761.186891699
1774,2372693.839695911
1775,2416071.071933671
1776,2404106.763656521
1777,2427816.47826952
1778,2383588.159774532
1779,2396014.271920986
1780,2445106.031924105
1781,2451582.143832579
1782,2407389.7371990397
1783,2434187.062883597
1784,2437873.232249022
1785,2415106.2126823813
1786,2388148.080998449
1787,2390617.576876173
1788,2347100.154408684
1789,2322877.622905512
1790,2361978.615741358
1791,2393869.8774264622
1792,2429084.468574839
1793,2424802.647034817
1794,2425542.4371152692
1795,2453274.154258442
1796,2436681.8032926656
1797,2441712.3371350667
1798,2464000.6680275155
1799,2440466.517006683
1800,2434054.5782438563
1801,2478293.993951807
1802,2474499.737254295
1803,2489542.232668486
1804,2495696.1499162484
1805,2507633.5696724225
1806,2497843.2305127624
1807,2501920.703352833
1808,2502965.0652416423
1809,2519528.5689278315
1810,2534101.776319952
1811,2535023.3142047883
1812,2537913.1787030315
1813,2565825.5649229717
1814,2570062.197896576
1815,2580411.558626604
1816,2568607.581576891
1817,2546331.2684742925
1818,2550922.6586778928
1819,2558774.403671179
1820,2568660.430912218
1821,2577919.8656161977
1822,2573052.1657823753
1823,2584722.668755293
1824,2575631.136486635
1825,2551826.554178411
1826,2564925.3233354036
1827,2538084.7171654487
1828,2548800.8408452496
1829,2535473.3618291416
1830,2562028.4020528565
1831,2584814.5037816497
1832,2575450.5333478344
1833,2579706.9624308334
1834,2611166.4790848345
1835,2621444.032257609
1836,2589813.0978333764
1837,2573906.329576621
1838,2593994.003124322
1839,2605245.625836812
1840,2611542.9410683457
1841,2627058.1257422944
1842,2603031.1969580958
1843,2587616.200901093
1844,2603848.285437301
1845,2586485.7983934125
1846,2581998.4840445146
1847,2593980.613840981
1848,2613238.212982064
1849,2611325.507303629
1850,2639518.3060465627
1851,2579755.9047498517
1852,2589002.0151809505
1853,2553433.772299757
1854,2569154.34282465
1855,2542449.8044839194
1856,2521537.089471131
1857,2536641.739908457
1858,2542702.486195861
1859,2535572.980695334
1860,2554216.164385005
1861,2565340.693622895
1862,2571662.325515805
1863,2577929.034943801
1864,2558352.110181895
1865,2553227.5800921065
1866,2558125.4505624585
1867,2557405.204645243
1868,2577367.253485051
1869,2571511.7721594917
1870,2578936.685895873
1871,2580185.2250929363
1872,2572523.401831285
1873,2552556.533096439
1874,2554960.1567829056
1875,2553318.934020721
1876,2557041.9679319207
1877,2554457.075848606
1878,2572489.4544486403
1879,2571151.059419502
1880,2565642.6539329146
1881,2581706.45143978
1882,2498428.715586255
1883,2463873.037460578
1884,2496357.8417751617
1885,2531466.5795549275
1886,2566622.3031647224
1887,2562471.4184923004
1888,2553795.305340197
1889,2564455.6843172526
1890,2562203.464938395
1891,2590843.621130025
1892,2604384.842267316
1893,2606881.6990592456
1894,2608130.433450711
1895,2618205.1514285346
1896,2615794.279824493
1897,2620668.2309461045
1898,2618208.7495427355
1899,2609702.6043202896
1900,2600452.651592837
1901,2606487.8663181798
1902,2600681.9903918565
1903,2584867.400120884
1904,2557976.1409991747
1905,2549971.8859892758
1906,2548200.8298606644
1907,2545825.2929397067
1908,2533828.22320284
1909,2545582.8907835777
1910,2538196.4550166423
1911,2555990.266859499
1912,2551588.008330751
1913,2559289.7216119636
1914,2568713.9636467462
1915,2576956.271021558
1916,2572583.367858115
1917,2579566.6217873865
1918,2569148.2141893203
1919,2572005.4720682153
1920,2580421.632512299
1921,2568573.4960730704
1922,2562078.6973381033
1923,2561288.288789219
1924,2560343.0550345895
1925,2547743.8759510494
1926,2537006.90612835
1927,2543633.0551516227
1928,2533782.8835000866
1929,2530324.6637807637
1930,2537425.645968967
1931,2544174.269766911
1932,2547887.4070776063
1933,2540252.051414752
1934,2536276.748064491
1935,2478427.68375161
1936,2519044.115258175
1937,2486887.831515048
1938,2476809.180480519
1939,2490382.8796261046
1940,2482506.380264406
1941,2481394.1957124267
1942,2488495.184869893
1943,2497786.874841579
1944,2517738.2029648377
1945,2511471.338414753
1946,2477440.771192416
1947,2495633.3954899004
1948,2487628.298592234
1949,2468788.5151992664
1950,2494480.712967485
1951,2486554.503246852
1952,2480327.4214596157
1953,2487083.5642243647
1954,2476444.1118814
1955,2468985.648347536
1956,2472458.1165540665
1957,2454698.3892532988
1958,2455817.2568698185
1959,2455662.553418167
1960,2454820.2794043007
1961,2446957.2212622156
1962,2461471.094802295
1963,2474361.26370221
1964,2471173.2316630944
1965,2480896.6978013855
1966,2500593.258526443
1967,2497440.8919670614
1968,2519507.073246914
1969,2514559.0670033996
1970,2515237.298456779
1971,2505019.0403615376
1972,2491571.266597776
1973,2483339.2179150693
1974,2491822.462267634
1975,2473920.5596909625
1976,2522750.6993743577
1977,2529829.387085935
1978,2543414.910877825
1979,2536340.380993072
1980,2559843.86897411
1981,2572131.5611080993
1982,2575667.328720662
1983,2575096.9269613377
1984,2565179.856063825
1985,2550048.362556301
1986,2560710.489834343
1987,2573309.3387966263
1988,2577022.3930151905
1989,2591926.0300105824
1990,2593967.1564130466
1991,2593276.9741956196
1992,2569056.119065057
1993,2575531.1329915537
1994,2575384.1258386006
1995,2594918.3262182344
1996,2599285.6817761525
1997,2632981.6141029606
1998,2640743.2553259856
1999,2673223.921530272
2000,2672545.104119145
2001,2670557.927605978
2002,2653531.356717774
2003,2661605.3815216413
2004,2658968.4219672834
2005,2675653.1466995245
2006,2684181.764898473
2007,2684611.5461864816
2008,2675084.379081083
2009,2674120.0934246695
2010,2673111.5299789254
2011,2655019.2119760187
2012,2657989.827330791
2013,2652276.8120713676
2014,2677373.299712016
2015,2692025.812267729
2016,2692095.892189528
2017,2702423.632171141
2018,2689410.569139386
2019,2683562.7995402156
2020,2694826.2838404146
2021,2671140.12078783
2022,2673096.9732347303
2023,2675929.9372403384
2024,2678564.222669444
2025,2665349.1411071103
2026,2672184.358094235
2027,2663727.2138651754
2028,2691053.677905269
2029,2713531.291341758
2030,2712598.567267323
2031,2706369.356622935
2032,2713454.57882
2033,2706988.215655903
2034,2705852.53769038
2035,2700795.611564193
2036,2707270.6924948855
2037,2705279.335046101
2038,2715251.8514626976
2039,2716987.5544083077
2040,2720952.8504066546
2041,2708162.017285953
2042,2717132.561107858
2043,2730942.4046844905
2044,2733695.8063692306
2045,2755020.936361964
2046,2758385.034128244
2047,2782838.795414221
2048,2789536.3934816387
2049,2787180.837094759
2050,2799841.2103054603
2051,2797113.3853338095
2052,2798682.2742226208
2053,2825193.6731746886
2054,2823067.3488954473
2055,2821130.9224973866
2056,2805781.8574318686
2057,2803985.146384789
2058,2802301.8701900723
2059,2802728.457476034
2060,2803600.827029295
2061,2803538.416829963
2062,2813385.539272843
2063,2813913.9470178843
2064,2813142.471033598
2065,2809140.653521107
2066,2818824.0022271993
2067,2802233.5429612524
2068,2796077.9849438043
2069,2795207.610506835
2070,2791654.686681971
2071,2797017.1544844573
2072,2815098.2081254646
2073,2812909.94985929
2074,2826555.3936791355
2075,2821555.323350108
2076,2816667.7712484077
2077,2824138.0411811615
2078,2814141.3100727987
2079,2816957.0310145165
2080,2822108.8871679474
2081,2819373.77174385
2082,2827798.3424177915
2083,2828692.538453121
2084,2821391.047749155
2085,2846175.535998227
2086,2855325.696175473
2087,2847041.5916394023
2088,2861772.989313458
2089,2858198.7905929703
2090,2865718.270003895
2091,2882477.4774498665
2092,2885291.3059952087
2093,2884903.7574401647
2094,2886344.240633592
2095,2875790.7615088234
2096,2879405.225310097
2097,2858939.908279239
2098,2865163.0492002424
2099,2875249.5668543098
2100,2876728.8962016627
2101,2879316.130291585
2102,2855337.039769787
2103,2854133.7903501596
2104,2848985.076014613
2105,2848628.961363995
2106,2835265.1638014927
2107,2806464.6033814955
2108,2814644.1382223754
2109,2838397.217626472
2110,2849621.8734397735
2111,2852984.353239635
2112,2873133.0107109486
2113,2882964.9730661237
2114,2889624.741419701
2115,2888523.9454902974
2116,2886827.027092689
2117,2901060.1372473086
2118,2902022.6953491056
2119,2900202.0444854577
2120,2879916.232044936
2121,2881093.9510990637
2122,2866204.079186454
2123,2887394.085919011
2124,2898665.653546217
2125,2893882.997752256
2126,2901929.388219043
2127,2895274.1726346985
2128,2870825.4631942855
2129,2884831.8333284683
2130,2875454.250838987
2131,2880813.6647236072
2132,2869557.2697034185
2133,2877977.4329566206
2134,2891155.8795209425
2135,2882798.173751184
2136,2908113.4609159767
2137,2883807.4220900456
2138,2904532.8357624453
2139,2913450.155567266
2140,2906960.4844883927
2141,2879576.418380672
2142,2883646.978505556
2143,2878984.59634719
2144,2883648.520832158
2145,2893651.28121627
2146,2896861.8100811024
2147,2917934.452802259
2148,2915652.7262690654
2149,2917825.1167259514
2150,2933727.742532589
2151,2940679.7124969214
2152,2949648.0460886112
2153,2946722.8613063353
2154,2964290.7248347397
2155,3021407.8208955773
2156,3071324.0956933512
2157,3070317.4290533843
2158,3072082.2377212443
2159,3074874.278491623
2160,3055285.0049988
2161,3062386.1516919914
2162,3046471.157654763
2163,3049996.8136159535
2164,3052098.1101983557
2165,3011355.761073476
2166,2990745.3600764764
2167,2993342.1506837197
2168,3004456.254968549
2169,3015395.6645048535
2170,3016919.98411936
2171,2986810.87330721
2172,2969277.759135457
2173,2970743.1746121515
2174,2994483.694139139
2175,2978778.0715575423
2176,2969692.999238769
2177,2975870.879436662
2178,2972426.3699673116
2179,2980180.231465067
2180,2979812.972938446
2181,2966767.8193042977
2182,2980088.3468177733
2183,2978334.5527627217
2184,2975265.81380751
2185,2949212.5821590363
2186,2948023.688040851
2187,2962989.200835794
2188,2979104.5138524473
2189,2994180.420687612
2190,2977596.538456682
2191,2997058.1178280483
2192,3001027.8435963662
2193,3001191.9090347323
2194,3013379.3671093024
2195,3001509.408385433
2196,2999507.9775305307
2197,3002868.7881901395
2198,2993753.203715633
2199,2981323.1136998977
2200,2974812.7124918494
2201,2974601.484619688
2202,2987749.6471972787
2203,3005584.966394905
2204,3010148.3838160546
2205,3017536.307558912
2206,3014184.004743656
2207,3012537.021247705
2208,3047680.548677877
2209,3052260.7066341247
2210,3041194.764100984
2211,3046238.79997784
2212,3059770.1064843885
2213,3059401.495962299
2214,3061918.0096825827
2215,3071648.2820535316
2216,3091535.3067738283
2217,3087335.2352060927
2218,3088491.609099716
2219,3072760.828274807
2220,3091492.9839890036
2221,3075544.4172548903
2222,3066238.503689474
2223,3063759.345968727
2224,3073992.7239725534
2225,3085538.777144426
2226,3093428.76173179
2227,3097017.73237264
2228,3113198.4595812354
2229,3120041.2920563444
2230,3127104.2171639097
2231,3147881.1457621898
2232,3155412.9074855456
2233,3157221.4977121763
2234,3147472.1704935296
2235,3194804.8538516457
2236,3166490.2316450155
2237,3163224.880263437
2238,3172397.2089880696
2239,3165746.532206091
2240,3168557.8706804886
2241,3169504.303741401
2242,3185453.376513761
2243,3205681.318590301
2244,3224751.0327730407
2245,3220106.9749003826
2246,3279637.4589787424
2247,3255598.3783506807
2248,3246318.2652073232
2249,3237799.680676073
2250,3232206.6450695265
2251,3248723.655399383
2252,3269025.1316567073
2253,3296139.3689470706
2254,3320688.6261115107
2255,3333060.875061916
2256,3336228.4093150743
2257,3350629.8517050305
2258,3332609.2539360845
2259,3318570.796894716
2260,3307718.8292903365
2261,3313908.4025375596
2262,3312476.3408202776
2263,3312385.7040898073
2264,3304631.6974469125
2265,3336811.5289598503
2266,3344796.2301248773
2267,3358083.9656287897
2268,3382779.584863571
2269,3381833.7770809685
2270,3397755.0666276873
2271,3394051.6918840636
2272,3424701.056115135
2273,3464524.4781746804
2274,3452124.8940269127
2275,3514719.3269952517
2276,3490710.217316917
2277,3502413.6930358633
2278,3516204.884212154
2279,3511596.622755579
2280,3523351.692383512
2281,3545471.257314886
2282,3583762.422099384
2283,3560331.6412860146
2284,3524774.19319671
2285,3552085.0102658975
2286,3563356.6951203765
2287,3505640.836929144
2288,3352112.881875061
2289,3397429.3268607273
2290,3412933.5746271163
2291,3283287.611816601
2292,3313158.420042929
2293,3362893.754034256
2294,3379910.2213209188
2295,3400059.844460462
2296,3453644.553928207
2297,3470880.7842014157
2298,3385815.8156901114
2299,3349613.267252363
2300,3368647.9630702436
2301,3404431.0322799147
2302,3446065.1825794256
2303,3388083.7190191494
2304,3347446.809481996
2305,3309587.192265066
2306,3305016.9120782986
2307,3336542.1048632944
2308,3336400.7750140605
2309,3309523.861007885
2310,3333493.990096811
2311,3373292.501690696
2312,3345355.28644853
2313,3320164.373499254
2314,3280492.012805351
2315,3273029.3561777156
2316,3274324.654946607
2317,3251521.6552483016
2318,3266949.780091985
2319,3265906.210262455
2320,3193416.801502508
2321,3157958.24333237
2322,3219259.5463515986
2323,3186157.925983623
2324,3193287.3709009592
2325,3239493.240070499
2326,3170195.178190083
2327,3225763.5555489957
2328,3258504.321158985
2329,3297915.057573837
2330,3235335.88392548
2331,3220374.723934539
2332,3267429.3811330353
2333,3239996.4012761153
2334,3265649.386013111
2335,3253091.4603888164
2336,3264738.112253507
2337,3300468.946404613
2338,3287555.909309791
2339,3285392.6468057856
2340,3260056.1158490693
2341,3261581.761821216
2342,3217224.530990051
2343,3247206.0562144318
2344,3252357.353980383
2345,3255314.8575253137
2346,3246713.9200788722
2347,3216623.0213606684
2348,3183737.1188055165
2349,3182051.706135782
2350,3230113.127882074
2351,3243124.1861400926
2352,3228774.061450666
2353,3218094.29343695
2354,3238111.849060053
2355,3240663.2339318115
2356,3252173.6395693338
2357,3244201.491870693
2358,3267544.173114237
2359,3275163.648318218
2360,3277913.457287325
2361,3317907.0774185215
2362,3291125.18857302
2363,3291964.880004362
2364,3283050.6210184894
2365,3284830.240496133
2366,3242195.8739239923
2367,3283710.164830545
2368,3252186.2089851033
2369,3271674.8754413445
2370,3310121.2804544964
2371,3293731.1808444248
2372,3347301.402390999
2373,3347324.7239490445
2374,3369457.480804046
2375,3377379.0745013272
2376,3379366.454627365
2377,3373259.5553613408
2378,3371275.6511129225
2379,3376273.632400955
2380,3340561.8621922717
2381,3303138.469279941
2382,3308195.319609178
2383,3285228.624618286
2384,3292655.8434426053
2385,3272550.2353340946
2386,3264276.099164928
2387,3251138.15232777
2388,3275360.7237270484
2389,3305848.782782453
2390,3298245.7832252346
2391,3280490.61027944
2392,3306555.116331218
2393,3305390.20557154
2394,3341139.8090225062
2395,3370692.5607081447
2396,3362838.9003554187
2397,3374467.243017305
2398,3404033.7884067665
2399,3426229.0045641745
2400,3441624.3401951827
2401,3447965.0582329496
2402,3443545.1660334524
2403,3446130.856083301
2404,3433737.181797823
2405,3448672.6972795804
2406,3471336.8661510693
2407,3502722.663811573
2408,3496821.3413062035
2409,3479204.641026443
2410,3506686.5405660854
2411,3487815.5722283777
2412,3481928.110567106
2413,3504817.5193656194
2414,3517535.0166148697
2415,3532183.42577885
2416,3501195.373614677
2417,3493033.263301109
2418,3469142.1558244834
2419,3449242.3458248177
2420,3464480.109120849
2421,3446574.3518803627
2422,3523736.7743454967
2423,3527956.056139797
2424,3533748.3703686176
2425,3536308.8407827313
2426,3515039.5559151783
2427,3502821.834554752
2428,3502350.4256211123
2429,3518677.101202225
2430,3514526.681350168
2431,3508147.788355154
2432,3486228.5626935037
2433,3469708.274227422
2434,3464016.240329183
2435,3477196.3717995873
2436,3497821.0334991203
2437,3494675.532083877
2438,3493037.429171928
2439,3493282.8866307195
2440,3509487.875267404
2441,3511911.9564485205
2442,3511753.6383424224
2443,3512478.3086802135
2444,3531511.9903935273
2445,3541161.7086877096
2446,3581291.741959938
2447,3581051.049862436
2448,3567367.6456458415
2449,3565342.2767331637
2450,3567297.23127828
2451,3580914.3209312954
2452,3597030.1750651966
2453,3618337.9171464094
2454,3643535.082726263
2455,3633133.8837533984
2456,3616638.3203263413
2457,3593740.0541826375
2458,3622896.870800279
2459,3637575.490968994
2460,3525575.6420326936
2461,3453109.3516637743
2462,3474977.1680371035
2463,3474457.1310943067
2464,3549066.5855496153
2465,3561398.831894134
2466,3527741.030678553
2467,3557043.2946851575
2468,3542804.8658889425
2469,3531942.367144445
2470,3495464.0501805246
2471,3543305.5073907413
2472,3506730.5127104707
2473,3473666.2322256416
2474,3565918.5959184016
2475,3577973.002987751
2476,3608379.9621138894
2477,3597737.209243444
2478,3635742.9840214
2479,3664137.71943025
2480,3697042.94786652
2481,3689958.929029039
2482,3706170.0766307293
2483,3657190.829601549
2484,3638719.6990159163
2485,3616393.795560497
2486,3602230.439097532
2487,3584221.4397915592
2488,3544303.0609355774
2489,3464987.2170126187
2490,3460609.2554282607
2491,3449243.09750584
2492,3467287.6274223933
2493,3490137.717012304
2494,3568971.365373233
2495,3573045.9145140303
