,0
1285,3407041.950458895
1286,3401203.9581786753
1287,3421033.9790320876
1288,3428036.7197256237
1289,3454508.1064147935
1290,3352064.657298848
1291,3346180.4363320665
1292,3380122.561157732
1293,3371521.271267434
1294,3384198.801446577
1295,3409737.6106660548
1296,3438676.5822828743
1297,3472447.299720758
1298,3468518.6266506105
1299,3501798.6814016537
1300,3515526.919184772
1301,3541937.497632825
1302,3592903.046652582
1303,3607350.781247746
1304,3645587.226083969
1305,3654312.6297044777
1306,3678665.4538969984
1307,3723083.5111271157
1308,3711982.2617529063
1309,3703652.4835223625
1310,3684780.988052999
1311,3689581.4305411596
1312,3685969.226043087
1313,3717158.0529016037
1314,3699563.3690022547
1315,3698418.797829067
1316,3712838.8283268395
1317,3683140.9238729295
1318,3702983.0346429604
1319,3693511.7680643206
1320,3681605.663817152
1321,3601331.3834780324
1322,3666524.0509101334
1323,3684951.5468001687
1324,3715152.804532279
1325,3699156.4623537017
1326,3610217.638250009
1327,3606967.5039646314
1328,3671491.489314935
1329,3621937.0398282455
1330,3691420.6598064033
1331,3681998.7626980995
1332,3653492.572650815
1333,3574701.31843214
1334,3572803.5942973495
1335,3611683.0891349833
1336,3553669.0688114455
1337,3484226.571551159
1338,3575928.607523529
1339,3418017.357513238
1340,3324926.285024157
1341,3235384.492196635
1342,3257705.7875794615
1343,3260917.3101602513
1344,3240519.569978473
1345,3263558.9619240174
1346,3301499.8926602593
1347,3371894.114684775
1348,3360082.551428638
1349,3426186.78107039
1350,3460459.2634845916
1351,3466314.611746149
1352,3535688.133548292
1353,3497223.4791578045
1354,3545095.0207617544
1355,3596336.476942562
1356,3575625.223031044
1357,3546538.642330139
1358,3512210.7783434493
1359,3524299.1607080856
1360,3417618.1232601455
1361,3449685.124297743
1362,3442714.77767697
1363,3417431.9958154554
1364,3374053.488713351
1365,3365279.7742097056
1366,3330963.9918165226
1367,3388545.822255548
1368,3360114.036469393
1369,3363084.763783495
1370,3382160.207310145
1371,3411249.201134071
1372,3414603.189566653
1373,3435281.687712148
1374,3416814.904028526
1375,3358307.245824479
1376,3388440.686321846
1377,3397730.837076423
1378,3395291.7604389586
1379,3424629.4253205517
1380,3383899.9688929194
1381,3394595.3673937013
1382,3323464.808261973
1383,3336450.698283299
1384,3283798.497116151
1385,3258185.946117175
1386,3217160.6190383695
1387,3275419.6314017233
1388,3387629.018530085
1389,3413560.714054969
1390,3305707.570150426
1391,3286596.573519738
1392,3301620.9327721302
1393,3330595.724950461
1394,3361143.104996923
1395,3345253.686662107
1396,3318347.700444328
1397,3326737.9495264757
1398,3257793.5968308877
1399,3229877.2656236417
1400,3275358.2397261173
1401,3366495.984174001
1402,3359658.1391929663
1403,3303928.8852878017
1404,3262969.3492733836
1405,3254294.5992650553
1406,3189549.9383570747
1407,3242302.741559244
1408,3272532.7507443107
1409,3336965.3996484163
1410,3390878.242239982
1411,3405444.4808589276
1412,3435178.030079893
1413,3372347.8959406456
1414,3316408.684964462
1415,3351223.276056819
1416,3320966.4225889044
1417,3371427.1487869155
1418,3452374.4102520887
1419,3369171.1079945406
1420,3391352.8853175435
1421,3370132.751846552
1422,3336826.0556878233
1423,3427367.4229719434
1424,3448442.7511994806
1425,3486474.3894363777
1426,3485179.9831496817
1427,3519023.0295841703
1428,3514620.2117310804
1429,3515926.598474757
1430,3543290.8866737355
1431,3562163.554664622
1432,3628507.2644425672
1433,3673624.2631919174
1434,3665024.367804557
1435,3667601.252322184
1436,3716079.4455938274
1437,3665518.8886335464
1438,3662550.8106563967
1439,3670672.6226155497
1440,3614527.402858074
1441,3626113.2202095343
1442,3560243.9536283356
1443,3553469.7540493994
1444,3600024.3237797124
1445,3587589.2614354757
1446,3614098.4973962563
1447,3591259.469943156
1448,3628025.6110071857
1449,3621485.9090067935
1450,3648649.1765195606
1451,3624440.2641972625
1452,3666634.7694744403
1453,3567407.6308421236
1454,3575573.179083259
1455,3583805.2353881383
1456,3618180.7871636045
1457,3578132.233339193
1458,3562351.5364370462
1459,3572374.7613696577
1460,3597799.846184988
1461,3591719.018549016
1462,3613337.007564584
1463,3638204.3022046178
1464,3643413.6543646525
1465,3638849.29700435
1466,3635539.9788596113
1467,3687355.372837952
1468,3714035.7384432894
1469,3673622.386367682
1470,3684854.273203673
1471,3727312.1336615835
1472,3752177.399185106
1473,3772377.8062943164
1474,3727025.9763728995
1475,3704280.504923891
1476,3715387.526790941
1477,3663970.6136130327
1478,3581969.067023096
1479,3610321.307527133
1480,3606339.7716755318
1481,3568548.0594245596
1482,3541141.7919175834
1483,3554198.362925146
1484,3588689.1528346757
1485,3609625.25407822
1486,3591190.7660226654
1487,3609393.575466915
1488,3632470.937093832
1489,3652630.146704441
1490,3672222.3831798695
1491,3652983.846422734
1492,3648410.6765024895
1493,3670941.4883756386
1494,3664168.8427239507
1495,3576117.775114185
1496,3621457.379239068
1497,3621940.5049733478
1498,3584464.6929477747
1499,3619315.7840455472
1500,3626837.4696166595
1501,3632640.118963367
1502,3602383.4602904497
1503,3618530.633492293
1504,3583818.822796266
1505,3583595.866717626
1506,3636246.058989475
1507,3660262.556170683
1508,3648557.6230410025
1509,3671652.199833716
1510,3675524.885759886
1511,3670086.8637285735
1512,3706555.881405449
1513,3667355.091896649
1514,3700105.115402663
1515,3710389.3806312955
1516,3691376.313799217
1517,3660409.6913300906
1518,3580302.6870563673
1519,3480518.4045994245
1520,3492607.887807127
1521,3486098.301873814
1522,3466999.9406107985
1523,3456851.8494351623
1524,3476461.85041508
1525,3418711.770575793
1526,3439296.4965301654
1527,3471574.8230758295
1528,3542268.8867155737
1529,3585996.850816674
1530,3561876.539414641
1531,3667148.1861684495
1532,3648740.5347771207
1533,3632702.1108335555
1534,3624355.687364155
1535,3590282.8702910836
1536,3595281.6602733503
1537,3543506.501689714
1538,3503353.771815032
1539,3568967.1746580843
1540,3648329.880388827
1541,3671334.0943991346
1542,3655817.981783602
1543,3658903.460832256
1544,3704518.0999651006
1545,3814314.988142376
1546,3782359.441069912
1547,3772728.2614639476
1548,3821906.028780754
1549,3764635.0655577113
1550,3762753.494094857
1551,3751974.2763456404
1552,3764262.0617564037
1553,3790126.033503134
1554,3776996.933853305
1555,3722948.5029517715
1556,3599845.942866139
1557,3437418.187796565
1558,3304541.3455562857
1559,3349882.4920561747
1560,3472140.6781202476
1561,3568839.2484008106
1562,3569055.3167855004
1563,3526492.5203491435
1564,3422680.248519892
1565,3496835.1050589234
1566,3481532.3070225953
1567,3438185.0129735987
1568,3512348.3592827525
1569,3476672.3938803133
1570,3519184.5960014607
1571,3538155.020156425
1572,3489593.6847590506
1573,3527650.3087734156
1574,3564594.4092241335
1575,3554794.7933833795
1576,3462440.3957977495
1577,3443145.7202248285
1578,3420467.5204911283
1579,3382914.6742288275
1580,3399592.080643389
1581,3363555.6664696494
1582,3238063.921546226
1583,3262684.449834969
1584,3350887.3827593946
1585,3342473.4566180436
1586,3407100.328337674
1587,3505964.959229767
1588,3508418.64033042
1589,3561713.3828708073
1590,3621155.8009842345
1591,3595287.177746358
1592,3585276.3503624653
1593,3544799.477311464
1594,3549490.4643199556
1595,3553249.0024095164
1596,3551004.047034394
1597,3569094.4660048354
1598,3519673.5888897018
1599,3497063.933176075
1600,3570606.9961673785
1601,3610677.3261704557
1602,3631405.4237491414
1603,3639170.7176902727
1604,3649804.9938072744
1605,3632103.0864927648
1606,3734068.217894392
1607,3763068.5972134285
1608,3779186.236687462
1609,3792515.751928202
1610,3767676.94375944
1611,3779425.984317891
1612,3717699.009843858
1613,3692667.316403698
1614,3658288.8477024883
1615,3596379.4244292765
1616,3531293.487956379
1617,3632328.5010405565
1618,3651279.8059066297
1619,3720082.250603796
1620,3702651.810036182
1621,3748074.970007703
1622,3758444.6716991677
1623,3777818.922391163
1624,3790707.8045286355
1625,3799985.3237597346
1626,3743507.017917644
1627,3786132.812223542
1628,3790012.4478672333
1629,3733407.0446036877
1630,3794196.6944597545
1631,3752235.1549774795
1632,3756193.568293243
1633,3719875.913988103
1634,3668783.140830018
1635,3623778.070877209
1636,3672433.7364695175
1637,3693319.5648532608
1638,3816024.2063165777
1639,3774832.337105095
1640,3715975.4419364794
1641,3773622.3854534426
1642,3778516.5802693674
1643,3805857.1785713113
1644,3819039.5461652633
1645,3791902.0946012335
1646,3829620.196141967
1647,3810341.0616813954
1648,3760653.5956197227
1649,3712075.6328775845
1650,3824130.833209777
1651,3817964.771177139
1652,3705540.8110059677
1653,3660414.973213022
1654,3681246.9674086035
1655,3707501.366640265
1656,3551081.1990309106
1657,3576835.2740925797
1658,3535189.3839365626
1659,3526219.6241943385
1660,3490541.8477524
1661,3500556.668527739
1662,3576123.040188992
1663,3509787.3746221266
1664,3561065.1602603695
1665,3475606.6093538436
1666,3461480.8000609367
1667,3505729.368195715
1668,3521228.7717921413
1669,3454223.280746364
1670,3501769.5627672086
1671,3495661.4449443896
1672,3429549.1532670306
1673,3422612.3480083286
1674,3484020.6822401043
1675,3454161.5435983073
1676,3357247.0309196324
1677,3380761.8938432657
1678,3460079.4104906884
1679,3508739.9077536766
1680,3501027.9935500356
1681,3467188.0755922073
1682,3522689.0707890703
1683,3468272.294131846
1684,3600868.671820818
1685,3679722.1034293487
1686,3630313.4258157834
1687,3632392.9298887285
1688,3655875.2343094274
1689,3650795.8603848163
1690,3662044.992709555
1691,3675369.633726718
1692,3644028.250508059
1693,3593061.5596494833
1694,3624491.040533901
1695,3638936.3378505977
1696,3676286.0494841686
1697,3689532.430304491
1698,3676172.606815557
1699,3710274.3736525425
1700,3734920.2165044867
1701,3752473.83779091
1702,3756454.8775681043
1703,3751599.3659550087
1704,3674669.7009887486
1705,3662124.9435210996
1706,3686909.8732854016
1707,3723156.5079388316
1708,3723985.17807698
1709,3708002.409023565
1710,3740225.201282415
1711,3734711.5223827916
1712,3679407.9215270937
1713,3705722.9809654234
1714,3661139.5235633953
1715,3637622.5975653273
1716,3610244.4850199544
1717,3645942.362962096
1718,3688407.7983754957
1719,3669948.3899908205
1720,3672000.352254307
1721,3688568.5704226336
1722,3633884.027553214
1723,3666930.339305692
1724,3669967.4238909464
1725,3673331.234660961
1726,3643111.818473738
1727,3689821.492704238
1728,3702572.290035128
1729,3594905.5974522936
1730,3497834.261970068
1731,3506151.1053826143
1732,3460631.343555365
1733,3433891.2325827815
1734,3440492.542489235
1735,3445864.15715515
1736,3435513.2122421972
1737,3471999.079652642
1738,3408862.6655556625
1739,3377456.305446391
1740,3351836.9624567716
1741,3376466.3085931186
1742,3350120.93186334
1743,3363824.8702481496
1744,3318359.138839641
1745,3365644.503328969
1746,3395607.921927479
1747,3460389.427251333
1748,3474952.0379617936
1749,3470945.2708723913
1750,3487479.894304558
1751,3471291.909185592
1752,3483998.7203154876
1753,3484485.010626344
1754,3471355.5007049018
1755,3501131.2587242303
1756,3507434.6399618257
1757,3506959.694096492
1758,3482718.78663622
1759,3424255.474416303
1760,3391775.1199943284
1761,3403005.9983489355
1762,3404886.011042822
1763,3418770.3965271125
1764,3403629.880681137
1765,3426142.1915357555
1766,3405240.3242208813
1767,3398319.291367768
1768,3441708.872438275
1769,3350404.490881252
1770,3278917.619716078
1771,3372057.296196422
1772,3432337.3482701695
1773,3472907.9967328855
1774,3499299.2610775894
1775,3479116.040023619
1776,3501313.3656979077
1777,3440135.1932478733
1778,3496598.023095034
1779,3513766.970312951
1780,3541813.126307162
1781,3532932.7612953866
1782,3554596.561273079
1783,3572639.967684232
1784,3582170.80649025
1785,3533501.8825009842
1786,3554134.7044688514
1787,3529934.746246839
1788,3540976.9115545927
1789,3564321.9834277774
1790,3538148.581760868
1791,3534804.0657627485
1792,3509945.665890285
1793,3479204.6494454034
1794,3515983.743001607
1795,3512233.363162838
1796,3539217.335939638
1797,3476211.0785351526
1798,3523898.3464541906
1799,3506623.616130701
1800,3464614.8398817293
1801,3420681.9026298006
1802,3461409.8454883485
1803,3475911.6611079206
1804,3487963.084646589
1805,3418379.024612509
1806,3417126.091492651
1807,3426709.1189281666
1808,3434780.060699536
1809,3429185.9089956074
1810,3409600.3781674253
1811,3377890.396429055
1812,3387325.8320782487
1813,3373355.7750150524
1814,3365473.57816213
1815,3347598.9357860824
1816,3356639.403874174
1817,3363318.5177872144
1818,3352952.5794177316
1819,3381537.2448393223
1820,3370496.9356502
1821,3380971.847294033
1822,3310263.68712338
1823,3344011.475520699
1824,3295204.196409061
1825,3281841.5686990935
1826,3315946.9435746926
1827,3306427.5188371628
1828,3309941.570513603
1829,3321400.856753036
1830,3338073.6520149526
1831,3376706.3991762586
1832,3392756.70062278
1833,3378305.935698872
1834,3412531.450328349
1835,3403713.8710456346
1836,3370861.9231394427
1837,3386356.780036676
1838,3383652.3807719564
1839,3351825.098925295
1840,3392829.9931420875
1841,3370118.699161892
1842,3339043.2984389397
1843,3346798.762421984
1844,3302635.1159471567
1845,3294351.2869303855
1846,3305623.3329865807
1847,3317412.202379462
1848,3305398.500232197
1849,3392365.4813218806
1850,3435635.606645812
1851,3447695.6622186406
1852,3456468.1498044743
1853,3448026.453751953
1854,3546392.7792450446
1855,3569399.0854115174
1856,3557830.993044309
1857,3539064.7736771964
1858,3522289.3727444517
1859,3511447.224899028
1860,3486106.1965069366
1861,3353527.2341014924
1862,3316626.3316879156
1863,3391602.1268785773
1864,3384796.860940593
1865,3476111.1897745
1866,3469284.7999603963
1867,3479817.895563669
1868,3537400.8284145296
1869,3534031.038542731
1870,3524765.694850523
1871,3512226.1859463328
1872,3456318.0266193147
1873,3476031.3460276932
1874,3492079.8755478566
1875,3499151.697394341
1876,3519238.2089781496
1877,3510605.2330990876
1878,3506030.5325916675
1879,3489847.116759152
1880,3474588.9881361187
1881,3493879.3941899864
1882,3516691.909296503
1883,3533580.746409942
1884,3588933.555326958
1885,3529626.553102301
1886,3534232.280985324
1887,3494332.4605559963
1888,3503204.2125275894
1889,3494649.0084676086
1890,3496118.2432045015
1891,3499704.716853419
1892,3517383.146381162
1893,3522766.13069295
1894,3499275.5023844424
1895,3506535.5086260987
1896,3492073.6972324788
1897,3530569.26197824
1898,3482441.262733894
1899,3472832.4325224296
1900,3447090.145942087
1901,3533417.308219766
1902,3573582.3621568154
1903,3573498.2911911374
1904,3570626.972697677
1905,3580625.6981814294
1906,3559646.8318546275
1907,3571191.1855803616
1908,3544194.0741557693
1909,3579148.5453013303
1910,3553952.5820704526
1911,3551598.2274283473
1912,3576900.660544732
1913,3588696.099535693
1914,3562028.2691095076
1915,3540729.846598409
1916,3554231.5441799173
1917,3557284.5303420126
1918,3550045.737421618
1919,3540634.430939901
1920,3534984.2099850792
1921,3546073.8243702003
1922,3543505.8826522985
1923,3574286.1246164865
1924,3577754.553311894
1925,3597222.386270573
1926,3551100.9885194027
1927,3564263.3173486693
1928,3591352.437155467
1929,3609400.7067299862
1930,3603806.853487842
1931,3643537.0603462895
1932,3644790.9919626373
1933,3659072.480334288
1934,3690565.235385887
1935,3649941.9279308687
1936,3688115.427736419
1937,3712723.954336245
1938,3754752.605855161
1939,3705213.806693152
1940,3711885.277248247
1941,3705506.6010207017
1942,3703538.461433951
1943,3689723.883829792
1944,3675524.8125107083
1945,3668108.751476777
1946,3658504.3900633943
1947,3659064.7994873007
1948,3679701.106901467
1949,3660403.4021347226
1950,3702558.4741354655
1951,3691298.1769576455
1952,3704391.532527586
1953,3683558.900765324
1954,3613269.17205445
1955,3623039.5067888643
1956,3619486.9184819083
1957,3626438.6089866254
1958,3634765.2828863543
1959,3651317.874798628
1960,3651648.6076043607
1961,3670716.2869739863
1962,3649087.654186877
1963,3630467.115681568
1964,3631581.369951867
1965,3597476.783452103
1966,3609995.430250428
1967,3627097.587064164
1968,3629849.003744663
1969,3633534.03481694
1970,3612080.6231038244
1971,3598604.08331066
1972,3633168.1412924477
1973,3600777.7655001343
1974,3591871.0389637854
1975,3632660.8831263133
1976,3635240.692558509
1977,3657823.9514344507
1978,3672077.0590884523
1979,3694125.1835779087
1980,3729918.4140895843
1981,3716131.794939144
1982,3723828.976268342
1983,3747817.8028843123
1984,3783818.019088683
1985,3802858.5873311744
1986,3823839.9372787927
1987,3820346.7052922463
1988,3853510.061502618
1989,3864882.9164737775
1990,3843307.0998570574
1991,3834358.5904348493
1992,3848172.609493398
1993,3833682.139519784
1994,3733081.4921127376
1995,3732993.602353646
1996,3789212.739696447
1997,3821872.777004448
1998,3838863.1204854925
1999,3887164.7562482827
2000,3914072.9955140045
2001,3910661.7318064766
2002,3950886.844651474
2003,3948189.514065736
2004,3945174.4102553767
2005,3970409.947569689
2006,3952587.3546404378
2007,3924202.2794749886
2008,3928191.4056135127
2009,3940299.4986400646
2010,3876485.7121202596
2011,3857422.4364444967
2012,3876909.2687599645
2013,3880416.3417444215
2014,3866895.2439533514
2015,3858896.753570592
2016,3898851.7653404507
2017,3881458.6858656793
2018,3943702.0105957207
2019,3967561.6272951746
2020,3998387.6506282995
2021,4011295.742795182
2022,3961719.660095109
2023,4008778.914877203
2024,3948256.2096534935
2025,3930058.4090954685
2026,3923622.309095878
2027,3954138.280761724
2028,3915813.7591138924
2029,3966392.6915888884
2030,3975146.6633695257
2031,4002525.160327926
2032,4053684.264096115
2033,4060124.311961441
2034,4110668.7839035606
2035,4117812.9153052364
2036,4213687.905293834
2037,4268896.910119268
2038,4279348.23062684
2039,4285304.178996878
2040,4284910.431480622
2041,4266384.138722064
2042,4278256.562563404
2043,4245279.882186979
2044,4311980.515271752
2045,4307036.306199908
2046,4318683.8148361035
2047,4314332.162490566
2048,4276786.47311221
2049,4289885.495988232
2050,4314433.273068761
2051,4313490.715477871
2052,4325323.680463333
2053,4247665.745754739
2054,4275094.988078335
2055,4333930.347334578
2056,4322485.474653888
2057,4341612.40413582
2058,4261263.510327458
2059,4260584.909554528
2060,4244076.871829936
2061,4301133.914113174
2062,4290251.745258476
2063,4295427.471895327
2064,4292793.5283470005
2065,4325777.825163751
2066,4376923.385969524
2067,4437736.327942588
2068,4439812.053365098
2069,4444190.293474312
2070,4426180.114013238
2071,4448262.620974199
2072,4484262.758460573
2073,4463102.787497268
2074,4511000.328251568
2075,4542737.343535992
2076,4504348.148875743
2077,4521858.400784773
2078,4557328.281406328
2079,4560593.989740645
2080,4581641.780580197
2081,4596421.875099973
2082,4605536.588911359
2083,4649278.423899567
2084,4532414.734290368
2085,4536196.5365683725
2086,4598374.690752768
2087,4561858.9576375615
2088,4584782.616330756
2089,4618044.081246637
2090,4638112.46061816
2091,4647994.477140495
2092,4711378.028724408
2093,4731276.570998281
2094,4724835.630244905
2095,4752247.424223126
2096,4742984.877674634
2097,4733054.805713271
2098,4741215.141157498
2099,4746983.310985223
2100,4716673.674339257
2101,4695021.7933205655
2102,4716972.577055183
2103,4736170.034614517
2104,4744561.222563855
2105,4709471.5909672165
2106,4672448.192111197
2107,4639275.730037689
2108,4783560.518487047
2109,4817532.07735006
2110,4751286.904665895
2111,4780980.810971199
2112,4812647.116297031
2113,4828371.511215968
2114,4837268.798896321
2115,4844423.542128788
2116,4872333.85204667
2117,4816739.702898643
2118,4849393.391429268
2119,4870118.980748744
2120,4863255.002692569
2121,4821058.3732488165
2122,4861989.995662998
2123,4839704.447322142
2124,4902084.616179792
2125,4937676.616502189
2126,4925340.919625078
2127,4938195.062576403
2128,4933079.636482729
2129,4982141.160486583
2130,4884382.432797718
2131,4908670.20004419
2132,4846329.060764165
2133,4745002.39340836
2134,4804324.94653135
2135,4854723.684486238
2136,4957884.256589487
2137,5013542.9417296825
2138,5019882.885462576
2139,4993183.355127765
2140,5012885.997834604
2141,4990015.147849905
2142,5056099.191331075
2143,5096068.776403785
2144,5039425.617596586
2145,5043337.063626207
2146,5022260.622708372
2147,5023552.075813812
2148,4990947.31620741
2149,5002653.859685527
2150,5025499.516207338
2151,4987702.331964681
2152,5098040.622279951
2153,5137632.998861313
2154,5178214.054241654
2155,5209787.419034509
2156,5210714.096893624
2157,5220062.016867001
2158,5241167.032466991
2159,5355267.581587485
2160,5367055.324423985
2161,5306376.992642656
2162,5362257.03088458
2163,5346338.285659844
2164,5318032.14351548
2165,5322796.464942694
2166,5407682.638802701
2167,5457543.470755402
2168,5533099.079204863
2169,5660016.6650692625
2170,5726901.7208166905
2171,5644966.374751896
2172,5632702.498181337
2173,5620911.060311242
2174,5546328.73122503
2175,5300013.270355549
2176,5429911.247131165
2177,5464847.59285608
2178,5235557.118535725
2179,5307273.305470474
2180,5410903.638862539
2181,5479568.504708949
2182,5574040.115649283
2183,5677943.471371068
2184,5670865.173434069
2185,5671739.110427467
2186,5664872.477854603
2187,5627333.389123047
2188,5658574.7535934225
2189,5760825.860160621
2190,5712478.441797245
2191,5676904.236925339
2192,5560691.361536056
2193,5683385.604744835
2194,5794904.994931436
2195,5866399.037123282
2196,5878689.458514543
2197,5867069.39683087
2198,5923085.36380486
2199,5921192.235911827
2200,5897418.526278428
2201,5909788.363720325
2202,5886375.16411767
2203,5904271.065708555
2204,5901411.199195846
2205,5954294.106711971
2206,5953412.574622787
2207,5798970.880343838
2208,5729932.430317497
2209,5941115.039321558
2210,5746447.7288677115
2211,5634383.24197104
2212,5730580.520666185
2213,5572644.573317815
2214,5625028.288126187
2215,5733160.527984869
2216,5762384.811756557
2217,5603075.115669572
2218,5625397.439303353
2219,5724149.783594981
2220,5741957.805459459
2221,5818213.309065469
2222,5809562.740220327
2223,5795866.057674352
2224,5980778.60063402
2225,6073954.702670673
2226,6032566.076513469
2227,5964954.890500376
2228,5938804.0326405205
2229,5725195.883371052
2230,5683465.327297987
2231,5785054.186274863
2232,5735342.765002402
2233,5601328.006710196
2234,5496431.01374316
2235,5441907.559338985
2236,5428088.4643095415
2237,5488440.364733245
2238,5563244.55815027
2239,5612433.688721452
2240,5700215.618531553
2241,5753454.39426639
2242,5735199.086025747
2243,5746579.6736156475
2244,5753985.648142648
2245,5790001.950152544
2246,5745437.302645998
2247,5711154.722254138
2248,5798500.127338484
2249,5781316.654513684
2250,5875253.813071157
2251,5912727.256282777
2252,5864459.4932119455
2253,5863050.683726986
2254,5907466.546630746
2255,5789092.025301308
2256,5842944.617918268
2257,5828488.720620807
2258,5823887.091362055
2259,5813304.830512219
2260,5769794.659984208
2261,5780938.733201106
2262,5755053.712451973
2263,5760124.14186329
2264,5785586.236982714
2265,5815892.300128949
2266,5758286.778909631
2267,5758447.355812172
2268,5799603.5212534545
2269,5845848.912529502
2270,5841365.979817096
2271,5790291.944129424
2272,5632059.743605141
2273,5693799.6592583135
2274,5575407.0859014
2275,5644454.649120177
2276,5627249.732743872
2277,5704220.457416434
2278,5635747.9095646385
2279,5705218.836098065
2280,5783544.2838355955
2281,5895467.499213584
2282,5921915.331031345
2283,5889786.699192328
2284,5940244.323322199
2285,5899601.25977588
2286,5916291.656702179
2287,5836942.906204624
2288,5847358.665787661
2289,5789792.172583888
2290,5777185.33257197
2291,5741274.348678828
2292,5742785.8834257
2293,5811319.960087099
2294,5785302.561046671
2295,5716461.44845583
2296,5595580.78749734
2297,5661901.887435913
2298,5665522.54042528
2299,5690099.768476959
2300,5661833.958850215
2301,5678531.113585097
2302,5697367.928309335
2303,5674278.474507173
2304,5683117.503272858
2305,5609110.8232096685
2306,5592798.419843098
2307,5605961.141976916
2308,5462354.774755005
2309,5505499.408850733
2310,5462440.305792648
2311,5531970.902187002
2312,5607009.678478246
2313,5618965.945457825
2314,5567375.0296136085
2315,5663094.243812919
2316,5740464.384858841
2317,5753651.434614789
2318,5769764.208509062
2319,5765814.164439706
2320,5752730.899558018
2321,5719067.642808793
2322,5595140.576361841
2323,5575538.185632315
2324,5553700.823209168
2325,5518531.332498498
2326,5532689.05734163
2327,5603960.753004608
2328,5657209.211994681
2329,5669955.625716161
2330,5611167.048348576
2331,5757617.159110032
2332,5728689.60627256
2333,5718785.365882692
2334,5719870.613772243
2335,5757462.83024671
2336,5775342.173036515
2337,5793985.956479353
2338,5838144.170844441
2339,5820266.270120165
2340,5874184.4638078
2341,5870350.278467604
2342,5845386.510385936
2343,5754423.0367540065
2344,5673326.21776393
2345,5675457.810073794
2346,5676721.68767155
2347,5445009.842490556
2348,5329083.966514407
2349,5441324.283472899
2350,5434593.820777057
2351,5591602.359852228
2352,5614319.469937404
2353,5472455.330876086
2354,5399471.4227270335
2355,5353558.143485939
2356,5298249.267075039
2357,5015584.316926524
2358,5079869.078109346
2359,4949547.752906487
2360,4744523.184372877
2361,4839860.763351381
2362,4940576.788311139
2363,5076315.674086925
2364,5061224.643989475
2365,5120779.266101407
2366,5115986.245559631
2367,5259763.146123394
2368,5188435.849564323
2369,5128102.607146242
2370,5015314.502832344
2371,5019751.676055186
2372,4970134.286485101
2373,5031744.632162029
2374,4983940.912111697
2375,4823239.253233425
2376,4759127.266391641
2377,4753233.934587346
2378,4748438.286323361
2379,4780396.952424652
2380,4833070.204522128
2381,4980028.243801753
2382,4987606.196913018
2383,5015921.270178825
2384,5060474.116855542
2385,4848325.343850994
2386,4884150.9022226315
2387,4739247.277771788
2388,4835918.352458787
2389,4777331.5040078405
2390,4849978.063705235
2391,4856129.591293895
2392,4741013.897201683
2393,4632576.357776578
2394,4684994.266642623
2395,4577629.389805769
2396,4492878.153132262
2397,4321551.181128577
2398,4154656.5043153693
2399,4375254.191365043
2400,4450256.051785456
2401,4444013.856446146
2402,4503832.136186261
2403,4544643.626982127
2404,4510552.769318939
2405,4747328.1839755345
2406,4850588.344689705
2407,4879339.421770833
2408,4919737.8424496865
2409,4984893.880730828
2410,5031527.789732808
2411,4978391.181859337
2412,5056607.796486407
2413,5017445.554513608
2414,5095203.086540794
2415,5092973.158294029
2416,4960614.010654797
2417,4978137.394917688
2418,5058642.152545063
2419,5173183.372161707
2420,5159317.558240632
2421,5154262.535506182
2422,5223037.890395062
2423,5218657.872058349
2424,5212832.622262927
2425,5319837.083005163
2426,5322168.38277334
2427,5333574.79881116
2428,5258279.370215376
2429,5274548.569299003
2430,5282315.28257404
2431,5374341.828888317
2432,5372043.695526356
2433,5391883.952326627
2434,5407155.194693707
2435,5445185.513908555
2436,5449409.81668439
2437,5401049.632508293
2438,5482862.640922111
2439,5452965.230704026
2440,5460529.946253256
2441,5457669.9822475985
2442,5456685.013921688
2443,5500325.945144343
2444,5415791.278271259
2445,5408105.0761402305
2446,5361537.947604034
2447,5310783.719278332
2448,5308296.801053727
2449,5419845.015132109
2450,5406723.048736379
2451,5451368.538665833
2452,5400671.80092686
2453,5407547.993486803
2454,5433388.776796477
2455,5433777.932309643
2456,5481680.429009124
2457,5553204.722312633
2458,5378222.932735539
2459,5379264.079825245
2460,5356944.376472301
2461,5314666.925236868
2462,5346039.282966251
2463,5426557.0368759595
2464,5532234.802246159
2465,5529610.084852455
2466,5534909.149710732
2467,5540491.822339078
2468,5570238.378788288
2469,5579393.615611376
2470,5533194.284915342
2471,5589932.296572448
2472,5629941.872269013
2473,5579735.637077479
2474,5567134.925544597
2475,5623638.261859383
2476,5605866.703438051
2477,5638690.978722847
2478,5701087.985348305
2479,5854051.863811345
2480,5816826.7359346775
2481,5786284.779688398
2482,5815437.653862907
2483,5808431.359683114
2484,5837977.931754933
2485,5838341.247142272
2486,5839060.393595722
2487,5922096.764236157
2488,5878825.833087198
2489,5796655.174709721
2490,5767335.345483798
2491,5768390.015812498
2492,5780793.435224318
2493,5616360.134944378
2494,5663023.073767284
2495,5697291.470497288
2496,5754585.8860324845
2497,5686230.760945376
2498,5658410.102065637
2499,5731032.60459568
2500,5727156.15750953
2501,5649301.848620572
2502,5652037.357195085
2503,5629927.755438609
2504,5606471.4401829485
2505,5656932.690096663
2506,5566215.353746656
2507,5588025.290623276
2508,5747979.783567435
2509,5774348.919562102
2510,5780315.244475568
2511,5858513.767109186
2512,5830408.629084387
2513,5792161.908916494
2514,5702097.008471191
